StationID,StationName,Latitude,Longitude,Capacity,CurrentInventory,Optimal Inventory,Min UDF,UDF(0),UDF(1),UDF(2),UDF(3),UDF(4),UDF(5),UDF(6),UDF(7),UDF(8),UDF(9),UDF(10),UDF(11),UDF(12),UDF(13),UDF(14),UDF(15),UDF(16),UDF(17),UDF(18),UDF(19),UDF(20),UDF(21),UDF(22),UDF(23),UDF(24),UDF(25),UDF(26),UDF(27),UDF(28),UDF(29),UDF(30),UDF(31),UDF(32),UDF(33),UDF(34),UDF(35),UDF(36),UDF(37),UDF(38),UDF(39),UDF(40),UDF(41),UDF(42),UDF(43),UDF(44),UDF(45),UDF(46),UDF(47),UDF(48),UDF(49),UDF(50),UDF(51),UDF(52),UDF(53),UDF(54),UDF(55),UDF(56),UDF(57),UDF(58),UDF(59),UDF(60),UDF(61),UDF(62),UDF(63),UDF(64),UDF(65),UDF(66),UDF(67),UDF(68),UDF(69),UDF(70),UDF(71),UDF(72),UDF(73),UDF(74),UDF(75),UDF(76),UDF(77),UDF(78),UDF(79),UDF(80),UDF(81),UDF(82),UDF(83),UDF(84),UDF(85),UDF(86),UDF(87),UDF(88),UDF(89),UDF(90),UDF(91),UDF(92),UDF(93),UDF(94),UDF(95),UDF(96),UDF(97),UDF(98),UDF(99),UDF(100),UDF(101),UDF(102),UDF(103),UDF(104),UDF(105),UDF(106),UDF(107),UDF(108),UDF(109),UDF(110),UDF(111),UDF(112),UDF(113),UDF(114),UDF(115),UDF(116),UDF(117),UDF(118),UDF(119),UDF(120),UDF(121),UDF(122),UDF(123)
7f7a926b828a7307c98138b30b6cee01,34 Ave & 45 St,40.754795,-73.917014,23,4,20,5.68139,7.28246,6.95311,6.75352,6.63300,6.54840,6.48047,6.41996,6.36267,6.30673,6.25121,6.19557,6.13947,6.08272,6.02532,5.96747,5.90974,5.85306,5.79894,5.74962,5.70846,5.68139,5.68218,5.74456,5.92896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f7cdcc54c854a2ccda05bf9c06b45c3,5 St & 6 Ave,40.6704836,-73.98208968,23,15,18,14.37530,15.76860,15.56140,15.46270,15.41680,15.38840,15.36150,15.32890,15.28680,15.23290,15.16600,15.08630,14.99490,14.89420,14.78780,14.68030,14.57750,14.48630,14.41550,14.37530,14.37620,14.42860,14.55200,14.80050,15.17180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f8def6715fdbe7daaf8bf918bdaff75,Goble Pl & Macombs Rd,40.844075,-73.917256,19,13,1,3.87373,3.88272,3.87373,3.90515,3.93482,3.96227,3.99003,4.02127,4.05903,4.10530,4.15999,4.22033,4.28111,4.33632,4.38171,4.41749,4.44931,4.48525,4.52779,4.56839,4.63230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fa4e317d5c3f72ce313de3cf6ab1b44,W 186 St & St Nicholas Ave,40.852253,-73.931308,26,7,24,4.13463,5.87171,5.65708,5.53611,5.45128,5.37447,5.29598,5.21533,5.13546,5.05925,4.98811,4.92191,4.85964,4.80012,4.74235,4.68566,4.62953,4.57353,4.51720,4.46008,4.40181,4.34233,4.28218,4.22315,4.16983,4.13463,4.15936,4.34790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ff9899a435f1e63357161fab1bd99e0,Albany Ave & Carroll St,40.6667,-73.93972,19,14,15,11.63090,13.14450,12.83630,12.58230,12.39040,12.24500,12.13160,12.03960,11.96230,11.89570,11.83720,11.78560,11.74040,11.70160,11.66940,11.64480,11.63090,11.64000,11.71160,11.92490,12.25280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ffa5452b1c3ad453b2cc42878b2d3a0,61 St & Borden Ave,40.72558,-73.90417,21,18,13,0.96234,1.53359,1.51461,1.49510,1.46810,1.42738,1.37105,1.30170,1.22545,1.15015,1.08315,1.02963,0.99198,0.97011,0.96234,0.96624,0.97944,1.00027,1.02879,1.06820,1.12459,1.20292,1.34532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804e1019448b8f1928f97b6ca56f3d01,Metropolitan Ave & 65 Ln,40.71225,-73.89111,26,23,11,1.36059,1.75409,1.63263,1.56048,1.51033,1.47289,1.44262,1.41741,1.39668,1.38043,1.36881,1.36210,1.36059,1.36465,1.37460,1.39069,1.41310,1.44186,1.47690,1.51807,1.56513,1.61768,1.67511,1.73684,1.80428,1.88812,2.02740,2.29876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80552836ff0ee75931b02830bef50471,Jefferson Ave & Evergreen Ave,40.68989,-73.91458,17,14,6,16.74540,17.29080,17.04500,16.90380,16.83300,16.78920,16.76040,16.74540,16.74590,16.76490,16.80570,16.87180,16.96680,17.09540,17.26510,17.48690,17.77300,18.13520,18.51630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806961c6e6a7cfb701edc188695de071,E 72 St & Park Ave,40.7711828754066,-73.964094221592,43,1,12,23.73950,24.90050,24.54590,24.30030,24.15090,24.04830,23.96890,23.90350,23.84950,23.80660,23.77500,23.75400,23.74270,23.73950,23.74340,23.75330,23.76840,23.78820,23.81240,23.84050,23.87220,23.90730,23.94520,23.98550,24.02790,24.07190,24.11720,24.16330,24.21020,24.25770,24.30590,24.35510,24.40550,24.45760,24.51170,24.56820,24.62710,24.68870,24.75300,24.82090,24.89480,24.98070,25.09120,25.25470,25.51600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80d3b056f2fbfc2c370112c80606fa82,University Ave & Morton Pl,40.8511815549966,-73.9146505897845,21,8,19,2.45110,3.66073,3.55687,3.48263,3.40913,3.33344,3.25734,3.18199,3.10862,3.03846,2.97233,2.91037,2.85212,2.79666,2.74288,2.68983,2.63685,2.58381,2.53142,2.48294,2.45110,2.48647,2.70886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80f7d82d4ca4004e0dc0d5aafe89937e,Rogers Pl & E 165 St,40.8238836644176,-73.8974027708582,19,11,2,3.85494,3.92166,3.87774,3.85494,3.85896,3.88586,3.92965,3.98453,4.04636,4.11238,4.18038,4.24824,4.31375,4.37476,4.42937,4.47623,4.51495,4.54674,4.57672,4.62556,4.78716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81086b8a7cf19759b4038a647e4921bf,Southern Blvd & E 149 St,40.811892,-73.904192,27,21,9,6.24676,7.40003,7.02597,6.72909,6.53492,6.41153,6.33478,6.28791,6.26079,6.24797,6.24676,6.25592,6.27478,6.30268,6.33873,6.38167,6.43011,6.48275,6.53881,6.59840,6.66276,6.73401,6.81453,6.90595,7.00855,7.12231,7.25192,7.42017,7.67127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810be6dc6e1af5fd4e2c3853f9c5d7ed,St Johns Pl & Washington Ave,40.6737236,-73.9631611,30,4,19,17.82830,18.90810,18.75470,18.65850,18.60360,18.55860,18.51250,18.46250,18.40800,18.34940,18.28760,18.22390,18.16000,18.09740,18.03770,17.98220,17.93220,17.88940,17.85570,17.83410,17.82830,17.84270,17.88190,17.94960,18.04900,18.18390,18.36260,18.60240,18.93460,19.38900,19.91930,20.29890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810dc23919af68173dfd16361a217b07,Berry St & N 8 St,40.7190095,-73.95852515,27,11,12,37.83370,39.69460,39.33760,38.94410,38.64210,38.42090,38.25590,38.13120,38.03590,37.96300,37.90820,37.86930,37.84480,37.83370,37.83450,37.84560,37.86500,37.89070,37.92050,37.95280,37.98630,38.02030,38.05550,38.09420,38.14220,38.21230,38.33090,38.53800,38.79680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8121dda5c07977ce90969b8acc1b8b21,College Ave & E 170 St,40.837576,-73.910489,24,3,15,0.74243,1.51788,1.29016,1.19259,1.13181,1.07928,1.02912,0.98026,0.93322,0.88934,0.85009,0.81662,0.78955,0.76893,0.75449,0.74580,0.74243,0.74409,0.75060,0.76203,0.77892,0.80295,0.83864,0.89726,1.00686,1.23329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81241ccaf5c459e5992254d50c14e43a,Steinway St & Ditmars Blvd,40.772717,-73.906127,21,6,18,6.40967,7.85297,7.55073,7.35404,7.22469,7.12648,7.04350,6.96749,6.89470,6.82442,6.75737,6.69447,6.63635,6.58336,6.53575,6.49390,6.45846,6.43054,6.41235,6.40967,6.44198,6.56986,6.85004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8128189d0fd53b0aabca9b8c742e97e8,Amsterdam Ave & W 73 St,40.7796680900731,-73.9809304475784,55,23,40,57.43550,61.30560,61.04820,60.63960,60.22670,59.88870,59.63290,59.43810,59.28240,59.15160,59.03710,58.93380,58.83860,58.74940,58.66490,58.58450,58.50780,58.43460,58.36470,58.29800,58.23450,58.17390,58.11610,58.06080,58.00780,57.95680,57.90750,57.85990,57.81360,57.76870,57.72500,57.68280,57.64210,57.60350,57.56720,57.53390,57.50420,57.47890,57.45870,57.44440,57.43640,57.43550,57.44180,57.45570,57.47720,57.50630,57.54330,57.58850,57.64320,57.70970,57.79230,57.89860,58.04170,58.24020,58.50650,58.81090,59.04110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813720e50f9eb5f6e76d92902e29bc25,Garfield Pl & 8 Ave,40.6711978,-73.97484126,25,3,15,25.72210,26.65360,26.42840,26.27900,26.19090,26.12410,26.06420,26.00800,25.95520,25.90610,25.86150,25.82180,25.78780,25.76000,25.73930,25.72630,25.72210,25.72820,25.74770,25.78560,25.84960,25.95020,26.09950,26.31450,26.62410,27.04540,27.43670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815a2f73a587407d9324ef48d3cd20ea,W 133 St & 12 Ave,40.820003,-73.959089,19,13,1,2.81046,2.88442,2.81046,2.82084,2.85010,2.88729,2.93028,2.97817,3.03057,3.08760,3.14995,3.21888,3.29611,3.38300,3.47897,3.57922,3.67371,3.74986,3.79904,3.82242,3.82962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815b6b1b25d68369bd34f150e6a3854c,E 163 St & Union Ave,40.822545,-73.901824,24,2,5,10.17660,10.50710,10.39020,10.29010,10.22280,10.18810,10.17660,10.18190,10.20070,10.23120,10.27100,10.31770,10.36850,10.42100,10.47320,10.52340,10.57030,10.61300,10.65120,10.68520,10.71620,10.74710,10.78730,10.87130,11.09040,11.46280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816cc1f49c7ee1fb736454f554421c5c,Caton Ave & Bedford Ave,40.65237,-73.95623,22,9,17,19.86970,21.00330,20.81950,20.70190,20.62070,20.55770,20.50230,20.44860,20.39350,20.33620,20.27670,20.21580,20.15450,20.09380,20.03480,19.97890,19.92890,19.88960,19.86970,19.88450,19.96170,20.15400,20.52200,20.94430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816ded3bc701ccc696a516eba5f09fae,Shakespeare Ave & W 169 St,40.839312,-73.922423,20,15,12,10.56510,11.09660,10.92540,10.84000,10.78300,10.73720,10.69870,10.66610,10.63830,10.61450,10.59430,10.57800,10.56730,10.56510,10.57520,10.60220,10.65100,10.72790,10.84530,11.03330,11.35170,11.76400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81872dcff5f0e5f1e042aafcc0bab6fd,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,81,4,11,57.57110,59.58490,59.19970,58.75210,58.41350,58.17250,57.99170,57.85220,57.74600,57.66880,57.61640,57.58500,57.57110,57.57140,57.58290,57.60320,57.62990,57.66120,57.69540,57.73170,57.76930,57.80790,57.84760,57.88870,57.93160,57.97690,58.02530,58.07730,58.13370,58.19490,58.26130,58.33330,58.41110,58.49450,58.58350,58.67750,58.77600,58.87830,58.98350,59.09050,59.19830,59.30580,59.41180,59.51510,59.61480,59.71000,59.79980,59.88360,59.96100,60.03190,60.09610,60.15380,60.20540,60.25140,60.29250,60.32950,60.36340,60.39500,60.42560,60.45610,60.48760,60.52110,60.55730,60.59690,60.64040,60.68810,60.74000,60.79580,60.85520,60.91760,60.98250,61.04930,61.11760,61.18690,61.25720,61.32860,61.40170,61.47780,61.56010,61.65550,61.77970,61.96380,62.20510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81ccea9171dd284be9614f2e2ed2876e,Carroll St & Utica Ave,40.66619,-73.93162,20,5,14,8.51808,9.57827,9.32158,9.15599,9.05393,8.98182,8.92165,8.86573,8.81100,8.75657,8.70278,8.65092,8.60318,8.56259,8.53286,8.51808,8.52228,8.54923,8.60425,8.70490,8.90893,9.24768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81d829831c9a9275c4181490c7152ae1,Thomas S. Boyland St & Fulton St,40.67854,-73.91367,24,13,13,2.99939,3.74376,3.52302,3.40789,3.33764,3.28201,3.23249,3.18665,3.14409,3.10531,3.07122,3.04282,3.02100,3.00641,2.99939,3.00001,3.00813,3.02350,3.04600,3.07585,3.11435,3.16584,3.24270,3.37764,3.63735,4.01412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81e48d201daa6b03d831a0162093bf50,Winthrop St & Albany Ave,40.6577,-73.9398,21,17,19,2.75710,3.79462,3.59516,3.50168,3.43704,3.37877,3.32026,3.25989,3.19849,3.13786,3.07976,3.02536,2.97521,2.92943,2.88806,2.85122,2.81920,2.79251,2.77191,2.75875,2.75710,2.78343,2.90983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81f948b8d0003856865c70cc653d6994,Laight St & Hudson St,40.72185379,-74.00771779,87,51,5,40.09060,40.64320,40.38310,40.23060,40.14510,40.10420,40.09060,40.09250,40.10340,40.12010,40.14140,40.16680,40.19600,40.22890,40.26560,40.30600,40.35020,40.39810,40.44970,40.50490,40.56360,40.62570,40.69090,40.75910,40.82990,40.90300,40.97800,41.05460,41.13220,41.21050,41.28900,41.36730,41.44480,41.52100,41.59570,41.66840,41.73860,41.80610,41.87060,41.93190,41.98970,42.04400,42.09460,42.14160,42.18490,42.22460,42.26080,42.29370,42.32350,42.35040,42.37470,42.39660,42.41650,42.43470,42.45160,42.46760,42.48300,42.49830,42.51370,42.52980,42.54680,42.56510,42.58480,42.60640,42.62980,42.65520,42.68260,42.71180,42.74280,42.77540,42.80920,42.84420,42.88000,42.91640,42.95330,42.99060,43.02820,43.06590,43.10360,43.14140,43.17930,43.21730,43.25600,43.29580,43.33830,43.38620,43.44920,43.56670,43.82710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822036fd56ec20279c7eb8c3e1d0a225,St James Pl & Oliver St,40.71307916,-73.99851193,48,40,44,19.32740,22.46910,22.16740,21.90520,21.74840,21.65080,21.57930,21.52040,21.46850,21.41990,21.37180,21.32220,21.26950,21.21280,21.15210,21.08820,21.02200,20.95510,20.88910,20.82560,20.76580,20.71060,20.66030,20.61480,20.57360,20.53560,20.49960,20.46410,20.42770,20.38900,20.34650,20.29930,20.24640,20.18730,20.12170,20.04970,19.97180,19.88860,19.80130,19.71130,19.62070,19.53240,19.45060,19.38200,19.33610,19.32740,19.37830,19.52600,19.80660,20.12310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8228063def7901d503c1345cee7e969b,50 St & Northern Blvd,40.753441,-73.912402,27,12,9,3.30220,3.77821,3.68880,3.65885,3.62037,3.56029,3.48481,3.40910,3.34862,3.31254,3.30220,3.31342,3.34000,3.37626,3.41810,3.46307,3.50993,3.55820,3.60782,3.65897,3.71199,3.76735,3.82568,3.88779,3.95454,4.02657,4.10447,4.19099,4.28580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8291d2b08f6fe782b9f199211d990302,Degraw St & 3 Ave,40.67977,-73.9847,35,27,16,25.48750,28.34330,28.09540,27.81180,27.55360,27.32930,27.12640,26.93160,26.73220,26.52170,26.30460,26.09370,25.90400,25.74690,25.62800,25.54750,25.50230,25.48750,25.49810,25.52950,25.57760,25.63880,25.71000,25.78810,25.87080,25.95570,26.04090,26.12460,26.20540,26.28220,26.35390,26.42000,26.48000,26.53390,26.58230,26.62840,26.71350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8292f60bf7170aad347cb61441d00f7f,Ditmars Blvd & 73 St,40.76817,-73.896293,19,14,17,3.49724,4.85424,4.64866,4.50958,4.41102,4.33304,4.26097,4.18792,4.11197,4.03367,3.95466,3.87677,3.80146,3.72977,3.66253,3.60113,3.54860,3.51073,3.49724,3.53068,3.68522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82aa660ea5b4ac099cfd1039cf45adf5,W 238 St & Tibbett Ave,40.88602,-73.90232,21,14,13,1.30102,1.94203,1.84206,1.79509,1.73772,1.66949,1.59953,1.53352,1.47347,1.42044,1.37584,1.34115,1.31719,1.30400,1.30102,1.30751,1.32281,1.34635,1.37750,1.41544,1.45979,1.51407,1.58327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82bb08635ec74b9a91459293aa1bd534,Ogden Ave & Merriam Ave,40.839142,-73.925961,19,10,17,5.31148,6.10371,6.03022,5.96315,5.90012,5.84326,5.79312,5.74781,5.70500,5.66310,5.62130,5.57922,5.53657,5.49298,5.44813,5.40210,5.35644,5.31764,5.31148,5.42246,5.74071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82bea6c2ef7eaf0e5be215a485435073,23 Ave & 27 St,40.776165,-73.9153175,21,13,19,6.14593,7.58950,7.45467,7.39074,7.35996,7.33832,7.31169,7.27213,7.21528,7.13978,7.04721,6.94178,6.82927,6.71568,6.60595,6.50317,6.40854,6.32196,6.24370,6.17846,6.14593,6.20647,6.46312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82c95fccd83d2b95126aebe558e4fffe,Lexington Ave & E 24 St,40.74025878,-73.98409214,79,3,4,45.32990,45.74270,45.59260,45.43920,45.35180,45.32990,45.35290,45.40370,45.47200,45.55160,45.63850,45.72960,45.82280,45.91610,46.00820,46.09810,46.18480,46.26770,46.34630,46.42040,46.48980,46.55440,46.61430,46.66960,46.72070,46.76800,46.81180,46.85270,46.89120,46.92800,46.96370,46.99890,47.03420,47.07020,47.10740,47.14630,47.18740,47.23100,47.27730,47.32660,47.37920,47.43500,47.49410,47.55670,47.62280,47.69250,47.76590,47.84310,47.92410,48.00910,48.09800,48.19090,48.28760,48.38780,48.49100,48.59660,48.70360,48.81120,48.91830,49.02360,49.12610,49.22480,49.31880,49.40770,49.49160,49.57080,49.64670,49.72110,49.79680,49.87750,49.96760,50.07260,50.19870,50.35410,50.55080,50.80710,51.14710,51.58510,52.08810,52.54330,52.79990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832bea3175d9d41c33795a52a1e74647,Withers St & Kingsland Ave,40.71773,-73.94051,18,13,15,11.21830,12.53420,12.24970,12.07540,11.95380,11.85420,11.76830,11.69340,11.62710,11.56710,11.51100,11.45680,11.40310,11.34890,11.29550,11.24760,11.21830,11.23410,11.34850,11.62110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8331823ac8b1178fa272d49af0767784,Flatbush Ave & Fenimore St,40.65798,-73.96051,24,7,21,11.76310,13.26510,13.09210,13.01210,12.94550,12.86850,12.78180,12.69270,12.60810,12.53210,12.46570,12.40680,12.35210,12.29790,12.24150,12.18120,12.11670,12.04870,11.97860,11.90860,11.84230,11.78760,11.76310,11.80870,11.99440,12.33660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8350288432f1e6c3a1a1e425a84ffa86,30 Ave & 21 St,40.7703743,-73.9286078,15,9,12,10.43370,11.26570,11.21130,11.16970,11.12450,11.06580,10.99050,10.90040,10.80020,10.69650,10.59670,10.50920,10.44650,10.43370,10.52470,10.80730,11.23770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8353969a6d50dc34d111e7af545257f2,E 25 St & 1 Ave,40.7381765,-73.97738662,35,11,21,46.01000,47.24340,47.08460,46.97740,46.91080,46.85660,46.80480,46.75270,46.69910,46.64370,46.58600,46.52620,46.46440,46.40120,46.33760,46.27460,46.21380,46.15710,46.10640,46.06400,46.03230,46.01360,46.01000,46.02370,46.05650,46.11040,46.18770,46.29130,46.42490,46.59340,46.80300,47.06140,47.37880,47.77290,48.26070,48.79320,49.16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8364b18e732765b3b1ff33e6dc940f27,Willis Ave & E 137 St,40.808384,-73.923604,22,11,18,10.59780,11.86420,11.61510,11.46120,11.36240,11.29350,11.24160,11.19850,11.15900,11.11980,11.07840,11.03310,10.98310,10.92790,10.86840,10.80580,10.74260,10.68250,10.63120,10.59780,10.59960,10.67320,10.88800,11.23950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8370764433ed6df9cc663f43d5f46d02,Green St & McGuinness Blvd,40.73396,-73.95204,20,18,3,6.77693,7.02224,6.84640,6.78885,6.77693,6.77859,6.78680,6.79974,6.81686,6.83811,6.86361,6.89352,6.92790,6.96657,7.00923,7.05566,7.10646,7.16490,7.24211,7.37014,7.61760,7.98399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837eb265b93da669fb661f0afbec13e2,Bedford Ave & Maple St,40.66035,-73.95679,23,11,20,7.70610,8.65369,8.52482,8.46228,8.41403,8.36862,8.32560,8.28626,8.25150,8.22104,8.19328,8.16578,8.13589,8.10125,8.06019,8.01193,7.95666,7.89564,7.83161,7.76978,7.72053,7.70610,7.77714,8.02233,8.40756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83b084204592adafafbf698cafe8a88b,Bainbridge Ave & E 198 St,40.8684871,-73.8884559781,23,15,22,2.42555,3.92492,3.78979,3.72416,3.64568,3.54874,3.44571,3.34863,3.26358,3.19087,3.12748,3.06944,3.01320,2.95622,2.89706,2.83540,2.77185,2.70766,2.64445,2.58394,2.52780,2.47791,2.43845,2.42555,2.50389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
